route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
15,10_7,1582785897-10,ODYSSEUM,15,1,,
15,10_7,1582785856-10,SABINES,15,0,,
15,10_7,1582785899-10,ODYSSEUM,15,1,,
15,10_7,1582785857-10,SABINES,15,0,,
15,10_7,1582785898-10,ODYSSEUM,15,1,,
15,10_7,1582785858-10,SABINES,15,0,,
15,10_7,1582785900-10,ODYSSEUM,15,1,,
15,10_7,1582785859-10,SABINES,15,0,,
15,10_7,1582785903-10,ODYSSEUM,15,1,,
15,10_7,1582785904-10,SABINES,15,0,,
15,10_7,1582785907-10,ODYSSEUM,15,1,,
15,10_7,1582785905-10,SABINES,15,0,,
15,10_7,1582785906-10,SABINES,15,0,,
15,10_8,1582774722-10,ODYSSEUM,15,1,,
15,10_8,1582774723-10,ODYSSEUM,15,1,,
15,10_8,1582774707-10,SABINES,15,0,,
15,10_8,1582774724-10,ODYSSEUM,15,1,,
15,10_8,1582774708-10,SABINES,15,0,,
15,10_8,1582774709-10,SABINES,15,0,,
15,10_8,1582774725-10,ODYSSEUM,15,1,,
15,10_8,1582774710-10,SABINES,15,0,,
15,10_8,1582774726-10,ODYSSEUM,15,1,,
15,10_8,1582774711-10,SABINES,15,0,,
15,10_8,1582774727-10,ODYSSEUM,15,1,,
15,10_8,1582774712-10,SABINES,15,0,,
15,10_8,1582774728-10,ODYSSEUM,15,1,,
15,10_8,1582774713-10,SABINES,15,0,,
15,10_8,1582774729-10,ODYSSEUM,15,1,,
15,10_8,1582774714-10,SABINES,15,0,,
15,10_8,1582774730-10,ODYSSEUM,15,1,,
15,10_8,1582774715-10,SABINES,15,0,,
15,10_8,1582774731-10,ODYSSEUM,15,1,,
15,10_8,1582774716-10,SABINES,15,0,,
15,10_8,1582774732-10,ODYSSEUM,15,1,,
15,10_8,1582774717-10,SABINES,15,0,,
15,10_8,1582774733-10,ODYSSEUM,15,1,,
15,10_8,1582774718-10,SABINES,15,0,,
15,10_8,1582774734-10,ODYSSEUM,15,1,,
15,10_8,1582774719-10,SABINES,15,0,,
15,10_8,1582774735-10,ODYSSEUM,15,1,,
15,10_8,1582774720-10,SABINES,15,0,,
15,10_8,1582774736-10,ODYSSEUM,15,1,,
15,10_8,1582774721-10,SABINES,15,0,,
16,10_4,1582794531-10,CH. DE GAULLE,16,1,,
16,10_4,1582794532-10,CH. DE GAULLE,16,1,,
16,10_4,1582794583-10,PORT MARIANNE,16,0,,
16,10_4,1582794533-10,CH. DE GAULLE,16,1,,
16,10_4,1582794665-10,PORT MARIANNE,16,0,,
16,10_4,1582794534-10,CH. DE GAULLE,16,1,,
16,10_4,1582794585-10,PORT MARIANNE,16,0,,
16,10_4,1582794535-10,CH. DE GAULLE,16,1,,
16,10_4,1582794586-10,PORT MARIANNE,16,0,,
16,10_4,1582794536-10,CH. DE GAULLE,16,1,,
16,10_4,1582794587-10,PORT MARIANNE,16,0,,
16,10_4,1582794537-10,CH. DE GAULLE,16,1,,
16,10_4,1582794588-10,PORT MARIANNE,16,0,,
16,10_4,1582794538-10,CH. DE GAULLE,16,1,,
16,10_4,1582794589-10,PORT MARIANNE,16,0,,
16,10_4,1582794539-10,CH. DE GAULLE,16,1,,
16,10_4,1582794590-10,PORT MARIANNE,16,0,,
16,10_4,1582794540-10,CH. DE GAULLE,16,1,,
16,10_4,1582794591-10,PORT MARIANNE,16,0,,
16,10_4,1582794541-10,CH. DE GAULLE,16,1,,
16,10_4,1582794592-10,PORT MARIANNE,16,0,,
16,10_4,1582794542-10,CH. DE GAULLE,16,1,,
16,10_4,1582794593-10,PORT MARIANNE,16,0,,
16,10_4,1582794543-10,CH. DE GAULLE,16,1,,
16,10_4,1582794594-10,PORT MARIANNE,16,0,,
16,10_4,1582794544-10,CH. DE GAULLE,16,1,,
16,10_4,1582794595-10,PORT MARIANNE,16,0,,
16,10_4,1582794545-10,CH. DE GAULLE,16,1,,
16,10_4,1582794596-10,PORT MARIANNE,16,0,,
16,10_4,1582794546-10,CH. DE GAULLE,16,1,,
16,10_4,1582794597-10,PORT MARIANNE,16,0,,
16,10_4,1582794547-10,CH. DE GAULLE,16,1,,
16,10_4,1582794598-10,PORT MARIANNE,16,0,,
16,10_4,1582794548-10,CH. DE GAULLE,16,1,,
16,10_4,1582794599-10,PORT MARIANNE,16,0,,
16,10_4,1582794549-10,CH. DE GAULLE,16,1,,
16,10_4,1582794600-10,PORT MARIANNE,16,0,,
16,10_4,1582794550-10,CH. DE GAULLE,16,1,,
16,10_4,1582794601-10,PORT MARIANNE,16,0,,
16,10_4,1582794551-10,CH. DE GAULLE,16,1,,
16,10_4,1582794602-10,PORT MARIANNE,16,0,,
16,10_4,1582794552-10,CH. DE GAULLE,16,1,,
16,10_4,1582794603-10,PORT MARIANNE,16,0,,
16,10_4,1582794553-10,CH. DE GAULLE,16,1,,
16,10_4,1582794604-10,PORT MARIANNE,16,0,,
16,10_4,1582794554-10,CH. DE GAULLE,16,1,,
16,10_4,1582794605-10,PORT MARIANNE,16,0,,
16,10_4,1582794555-10,CH. DE GAULLE,16,1,,
16,10_4,1582794606-10,PORT MARIANNE,16,0,,
16,10_4,1582794556-10,CH. DE GAULLE,16,1,,
16,10_4,1582794607-10,PORT MARIANNE,16,0,,
16,10_4,1582794557-10,CH. DE GAULLE,16,1,,
16,10_4,1582794608-10,PORT MARIANNE,16,0,,
16,10_4,1582794558-10,CH. DE GAULLE,16,1,,
16,10_4,1582794609-10,PORT MARIANNE,16,0,,
16,10_4,1582794559-10,CH. DE GAULLE,16,1,,
16,10_4,1582794610-10,PORT MARIANNE,16,0,,
16,10_4,1582794560-10,CH. DE GAULLE,16,1,,
16,10_4,1582794611-10,PORT MARIANNE,16,0,,
16,10_4,1582794561-10,CH. DE GAULLE,16,1,,
16,10_4,1582794612-10,PORT MARIANNE,16,0,,
16,10_4,1582794562-10,CH. DE GAULLE,16,1,,
16,10_4,1582794613-10,PORT MARIANNE,16,0,,
16,10_4,1582794563-10,CH. DE GAULLE,16,1,,
16,10_4,1582794614-10,PORT MARIANNE,16,0,,
16,10_4,1582794564-10,CH. DE GAULLE,16,1,,
16,10_4,1582794615-10,PORT MARIANNE,16,0,,
16,10_4,1582794565-10,CH. DE GAULLE,16,1,,
16,10_4,1582794616-10,PORT MARIANNE,16,0,,
16,10_4,1582794566-10,CH. DE GAULLE,16,1,,
16,10_4,1582794617-10,PORT MARIANNE,16,0,,
16,10_4,1582794567-10,CH. DE GAULLE,16,1,,
16,10_4,1582794618-10,PORT MARIANNE,16,0,,
16,10_4,1582794568-10,CH. DE GAULLE,16,1,,
16,10_4,1582794619-10,PORT MARIANNE,16,0,,
16,10_4,1582794569-10,CH. DE GAULLE,16,1,,
16,10_4,1582794620-10,PORT MARIANNE,16,0,,
16,10_4,1582794570-10,CH. DE GAULLE,16,1,,
16,10_4,1582794621-10,PORT MARIANNE,16,0,,
16,10_4,1582794571-10,CH. DE GAULLE,16,1,,
16,10_4,1582794622-10,PORT MARIANNE,16,0,,
16,10_4,1582794572-10,CH. DE GAULLE,16,1,,
16,10_4,1582794623-10,PORT MARIANNE,16,0,,
16,10_4,1582794573-10,CH. DE GAULLE,16,1,,
16,10_4,1582794624-10,PORT MARIANNE,16,0,,
16,10_4,1582794574-10,CH. DE GAULLE,16,1,,
16,10_4,1582794625-10,PORT MARIANNE,16,0,,
16,10_4,1582794575-10,CH. DE GAULLE,16,1,,
16,10_4,1582794626-10,PORT MARIANNE,16,0,,
16,10_4,1582794576-10,CH. DE GAULLE,16,1,,
16,10_4,1582794627-10,PORT MARIANNE,16,0,,
16,10_4,1582794577-10,CH. DE GAULLE,16,1,,
16,10_4,1582794628-10,PORT MARIANNE,16,0,,
16,10_4,1582794578-10,CH. DE GAULLE,16,1,,
16,10_4,1582794629-10,PORT MARIANNE,16,0,,
16,10_4,1582794579-10,CH. DE GAULLE,16,1,,
16,10_4,1582794630-10,PORT MARIANNE,16,0,,
16,10_4,1582794580-10,CH. DE GAULLE,16,1,,
16,10_4,1582794631-10,PORT MARIANNE,16,0,,
16,10_4,1582794581-10,CH. DE GAULLE,16,1,,
16,10_4,1582794632-10,PORT MARIANNE,16,0,,
16,10_4,1582794582-10,CH. DE GAULLE,16,1,,
16,10_4,1582794633-10,PORT MARIANNE,16,0,,
16,10_4,1582794658-10,CH. DE GAULLE,16,1,,
16,10_4,1582794584-10,PORT MARIANNE,16,0,,
16,10_4,1582794647-10,CH. DE GAULLE,16,1,,
16,10_4,1582794646-10,PORT MARIANNE,16,0,,
16,10_4,1582794640-10,CH. DE GAULLE,16,1,,
16,10_4,1582794648-10,PORT MARIANNE,16,0,,
16,10_4,1582794642-10,CH. DE GAULLE,16,1,,
16,10_4,1582794635-10,PORT MARIANNE,16,0,,
16,10_4,1582794643-10,CH. DE GAULLE,16,1,,
16,10_4,1582794636-10,PORT MARIANNE,16,0,,
16,10_4,1582794644-10,CH. DE GAULLE,16,1,,
16,10_4,1582794637-10,PORT MARIANNE,16,0,,
16,10_4,1582794645-10,CH. DE GAULLE,16,1,,
16,10_4,1582794638-10,PORT MARIANNE,16,0,,
16,10_4,1582794639-10,PORT MARIANNE,16,0,,
16,10_4,1582794641-10,CH. DE GAULLE,16,1,,
16,10_4,1582794634-10,PORT MARIANNE,16,0,,
16,10_7,1582785240-10,CH. DE GAULLE,16,1,,
16,10_7,1582785286-10,PORT MARIANNE,16,0,,
16,10_7,1582785241-10,CH. DE GAULLE,16,1,,
16,10_7,1582785287-10,PORT MARIANNE,16,0,,
16,10_7,1582785242-10,CH. DE GAULLE,16,1,,
16,10_7,1582785288-10,PORT MARIANNE,16,0,,
16,10_7,1582785243-10,CH. DE GAULLE,16,1,,
16,10_7,1582785289-10,PORT MARIANNE,16,0,,
16,10_7,1582785244-10,CH. DE GAULLE,16,1,,
16,10_7,1582785290-10,PORT MARIANNE,16,0,,
16,10_7,1582785245-10,CH. DE GAULLE,16,1,,
16,10_7,1582785291-10,PORT MARIANNE,16,0,,
16,10_7,1582785246-10,CH. DE GAULLE,16,1,,
16,10_7,1582785292-10,PORT MARIANNE,16,0,,
16,10_7,1582785247-10,CH. DE GAULLE,16,1,,
16,10_7,1582785293-10,PORT MARIANNE,16,0,,
16,10_7,1582785248-10,CH. DE GAULLE,16,1,,
16,10_7,1582785294-10,PORT MARIANNE,16,0,,
16,10_7,1582785249-10,CH. DE GAULLE,16,1,,
16,10_7,1582785295-10,PORT MARIANNE,16,0,,
16,10_7,1582785250-10,CH. DE GAULLE,16,1,,
16,10_7,1582785296-10,PORT MARIANNE,16,0,,
16,10_7,1582785251-10,CH. DE GAULLE,16,1,,
16,10_7,1582785297-10,PORT MARIANNE,16,0,,
16,10_7,1582785252-10,CH. DE GAULLE,16,1,,
16,10_7,1582785298-10,PORT MARIANNE,16,0,,
16,10_7,1582785253-10,CH. DE GAULLE,16,1,,
16,10_7,1582785299-10,PORT MARIANNE,16,0,,
16,10_7,1582785254-10,CH. DE GAULLE,16,1,,
16,10_7,1582785300-10,PORT MARIANNE,16,0,,
16,10_7,1582785255-10,CH. DE GAULLE,16,1,,
16,10_7,1582785301-10,PORT MARIANNE,16,0,,
16,10_7,1582785256-10,CH. DE GAULLE,16,1,,
16,10_7,1582785302-10,PORT MARIANNE,16,0,,
16,10_7,1582785257-10,CH. DE GAULLE,16,1,,
16,10_7,1582785303-10,PORT MARIANNE,16,0,,
16,10_7,1582785258-10,CH. DE GAULLE,16,1,,
16,10_7,1582785304-10,PORT MARIANNE,16,0,,
16,10_7,1582785259-10,CH. DE GAULLE,16,1,,
16,10_7,1582785305-10,PORT MARIANNE,16,0,,
16,10_7,1582785260-10,CH. DE GAULLE,16,1,,
16,10_7,1582785306-10,PORT MARIANNE,16,0,,
16,10_7,1582785261-10,CH. DE GAULLE,16,1,,
16,10_7,1582785307-10,PORT MARIANNE,16,0,,
16,10_7,1582785262-10,CH. DE GAULLE,16,1,,
16,10_7,1582785308-10,PORT MARIANNE,16,0,,
16,10_7,1582785263-10,CH. DE GAULLE,16,1,,
16,10_7,1582785309-10,PORT MARIANNE,16,0,,
16,10_7,1582785264-10,CH. DE GAULLE,16,1,,
16,10_7,1582785310-10,PORT MARIANNE,16,0,,
16,10_7,1582785265-10,CH. DE GAULLE,16,1,,
16,10_7,1582785311-10,PORT MARIANNE,16,0,,
16,10_7,1582785266-10,CH. DE GAULLE,16,1,,
16,10_7,1582785312-10,PORT MARIANNE,16,0,,
16,10_7,1582785267-10,CH. DE GAULLE,16,1,,
16,10_7,1582785313-10,PORT MARIANNE,16,0,,
16,10_7,1582785268-10,CH. DE GAULLE,16,1,,
16,10_7,1582785314-10,PORT MARIANNE,16,0,,
16,10_7,1582785269-10,CH. DE GAULLE,16,1,,
16,10_7,1582785315-10,PORT MARIANNE,16,0,,
16,10_7,1582785270-10,CH. DE GAULLE,16,1,,
16,10_7,1582785316-10,PORT MARIANNE,16,0,,
16,10_7,1582785271-10,CH. DE GAULLE,16,1,,
16,10_7,1582785317-10,PORT MARIANNE,16,0,,
16,10_7,1582785272-10,CH. DE GAULLE,16,1,,
16,10_7,1582785318-10,PORT MARIANNE,16,0,,
16,10_7,1582785273-10,CH. DE GAULLE,16,1,,
16,10_7,1582785319-10,PORT MARIANNE,16,0,,
16,10_7,1582785274-10,CH. DE GAULLE,16,1,,
16,10_7,1582785320-10,PORT MARIANNE,16,0,,
16,10_7,1582785275-10,CH. DE GAULLE,16,1,,
16,10_7,1582785321-10,PORT MARIANNE,16,0,,
16,10_7,1582785276-10,CH. DE GAULLE,16,1,,
16,10_7,1582785322-10,PORT MARIANNE,16,0,,
16,10_7,1582785277-10,CH. DE GAULLE,16,1,,
16,10_7,1582785323-10,PORT MARIANNE,16,0,,
16,10_7,1582785278-10,CH. DE GAULLE,16,1,,
16,10_7,1582785279-10,CH. DE GAULLE,16,1,,
16,10_7,1582785324-10,PORT MARIANNE,16,0,,
16,10_7,1582785280-10,CH. DE GAULLE,16,1,,
16,10_7,1582785325-10,PORT MARIANNE,16,0,,
16,10_7,1582785281-10,CH. DE GAULLE,16,1,,
16,10_7,1582785326-10,PORT MARIANNE,16,0,,
16,10_7,1582785282-10,CH. DE GAULLE,16,1,,
16,10_7,1582785327-10,PORT MARIANNE,16,0,,
16,10_7,1582785283-10,CH. DE GAULLE,16,1,,
16,10_7,1582785328-10,PORT MARIANNE,16,0,,
16,10_7,1582785284-10,CH. DE GAULLE,16,1,,
16,10_7,1582785329-10,PORT MARIANNE,16,0,,
16,10_7,1582785330-10,PORT MARIANNE,16,0,,
16,10_7,1582785285-10,CH. DE GAULLE,16,1,,
16,10_7,1582785331-10,PORT MARIANNE,16,0,,
16,10_8,1582774454-10,CH. DE GAULLE,16,1,,
16,10_8,1582774459-10,PORT MARIANNE,16,0,,
16,10_8,1582774455-10,CH. DE GAULLE,16,1,,
16,10_8,1582774489-10,CH. DE GAULLE,16,1,,
16,10_8,1582774460-10,PORT MARIANNE,16,0,,
16,10_8,1582774490-10,CH. DE GAULLE,16,1,,
16,10_8,1582774461-10,PORT MARIANNE,16,0,,
16,10_8,1582774491-10,CH. DE GAULLE,16,1,,
16,10_8,1582774462-10,PORT MARIANNE,16,0,,
16,10_8,1582774492-10,CH. DE GAULLE,16,1,,
16,10_8,1582774463-10,PORT MARIANNE,16,0,,
16,10_8,1582774493-10,CH. DE GAULLE,16,1,,
16,10_8,1582774464-10,PORT MARIANNE,16,0,,
16,10_8,1582774494-10,CH. DE GAULLE,16,1,,
16,10_8,1582774465-10,PORT MARIANNE,16,0,,
16,10_8,1582774495-10,CH. DE GAULLE,16,1,,
16,10_8,1582774466-10,PORT MARIANNE,16,0,,
16,10_8,1582774496-10,CH. DE GAULLE,16,1,,
16,10_8,1582774467-10,PORT MARIANNE,16,0,,
16,10_8,1582774497-10,CH. DE GAULLE,16,1,,
16,10_8,1582774468-10,PORT MARIANNE,16,0,,
16,10_8,1582774469-10,PORT MARIANNE,16,0,,
16,10_8,1582774498-10,CH. DE GAULLE,16,1,,
16,10_8,1582774499-10,CH. DE GAULLE,16,1,,
16,10_8,1582774470-10,PORT MARIANNE,16,0,,
16,10_8,1582774500-10,CH. DE GAULLE,16,1,,
16,10_8,1582774471-10,PORT MARIANNE,16,0,,
16,10_8,1582774472-10,PORT MARIANNE,16,0,,
16,10_8,1582774501-10,CH. DE GAULLE,16,1,,
16,10_8,1582774502-10,CH. DE GAULLE,16,1,,
16,10_8,1582774473-10,PORT MARIANNE,16,0,,
16,10_8,1582774503-10,CH. DE GAULLE,16,1,,
16,10_8,1582774474-10,PORT MARIANNE,16,0,,
16,10_8,1582774504-10,CH. DE GAULLE,16,1,,
16,10_8,1582774475-10,PORT MARIANNE,16,0,,
16,10_8,1582774505-10,CH. DE GAULLE,16,1,,
16,10_8,1582774476-10,PORT MARIANNE,16,0,,
16,10_8,1582774477-10,PORT MARIANNE,16,0,,
16,10_8,1582774506-10,CH. DE GAULLE,16,1,,
16,10_8,1582774507-10,CH. DE GAULLE,16,1,,
16,10_8,1582774488-10,PORT MARIANNE,16,0,,
16,10_8,1582774508-10,CH. DE GAULLE,16,1,,
16,10_8,1582774487-10,PORT MARIANNE,16,0,,
16,10_8,1582774509-10,CH. DE GAULLE,16,1,,
16,10_8,1582774486-10,PORT MARIANNE,16,0,,
16,10_8,1582774510-10,CH. DE GAULLE,16,1,,
16,10_8,1582774485-10,PORT MARIANNE,16,0,,
16,10_8,1582774511-10,CH. DE GAULLE,16,1,,
16,10_8,1582774484-10,PORT MARIANNE,16,0,,
16,10_8,1582774483-10,PORT MARIANNE,16,0,,
16,10_8,1582774512-10,CH. DE GAULLE,16,1,,
16,10_8,1582774478-10,PORT MARIANNE,16,0,,
16,10_8,1582774513-10,CH. DE GAULLE,16,1,,
16,10_8,1582774482-10,PORT MARIANNE,16,0,,
16,10_8,1582774456-10,CH. DE GAULLE,16,1,,
16,10_8,1582774479-10,PORT MARIANNE,16,0,,
16,10_8,1582774457-10,CH. DE GAULLE,16,1,,
16,10_8,1582774480-10,PORT MARIANNE,16,0,,
16,10_8,1582774458-10,CH. DE GAULLE,16,1,,
16,10_8,1582774481-10,PORT MARIANNE,16,0,,
17,10_4,1582795699-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795700-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795771-10,LES BOUISSES,17,1,,
17,10_4,1582795701-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795772-10,LES BOUISSES,17,1,,
17,10_4,1582795702-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795773-10,LES BOUISSES,17,1,,
17,10_4,1582795703-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795774-10,LES BOUISSES,17,1,,
17,10_4,1582795704-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795775-10,LES BOUISSES,17,1,,
17,10_4,1582795705-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795706-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795776-10,LES BOUISSES,17,1,,
17,10_4,1582795707-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795777-10,LES BOUISSES,17,1,,
17,10_4,1582795708-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795778-10,LES BOUISSES,17,1,,
17,10_4,1582795709-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795779-10,LES BOUISSES,17,1,,
17,10_4,1582795710-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795780-10,LES BOUISSES,17,1,,
17,10_4,1582795711-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795781-10,LES BOUISSES,17,1,,
17,10_4,1582795712-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795782-10,LES BOUISSES,17,1,,
17,10_4,1582795713-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795783-10,LES BOUISSES,17,1,,
17,10_4,1582795714-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795784-10,LES BOUISSES,17,1,,
17,10_4,1582795715-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795785-10,LES BOUISSES,17,1,,
17,10_4,1582795716-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795786-10,LES BOUISSES,17,1,,
17,10_4,1582795717-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795787-10,LES BOUISSES,17,1,,
17,10_4,1582795718-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795788-10,LES BOUISSES,17,1,,
17,10_4,1582795719-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795789-10,LES BOUISSES,17,1,,
17,10_4,1582795720-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795790-10,LES BOUISSES,17,1,,
17,10_4,1582795721-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795791-10,LES BOUISSES,17,1,,
17,10_4,1582795722-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795792-10,LES BOUISSES,17,1,,
17,10_4,1582795723-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795793-10,LES BOUISSES,17,1,,
17,10_4,1582795724-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795794-10,LES BOUISSES,17,1,,
17,10_4,1582795725-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795795-10,LES BOUISSES,17,1,,
17,10_4,1582795726-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795796-10,LES BOUISSES,17,1,,
17,10_4,1582795727-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795797-10,LES BOUISSES,17,1,,
17,10_4,1582795728-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795798-10,LES BOUISSES,17,1,,
17,10_4,1582795729-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795799-10,LES BOUISSES,17,1,,
17,10_4,1582795730-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795800-10,LES BOUISSES,17,1,,
17,10_4,1582795731-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795801-10,LES BOUISSES,17,1,,
17,10_4,1582795732-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795802-10,LES BOUISSES,17,1,,
17,10_4,1582795733-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795803-10,LES BOUISSES,17,1,,
17,10_4,1582795734-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795804-10,LES BOUISSES,17,1,,
17,10_4,1582795735-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795805-10,LES BOUISSES,17,1,,
17,10_4,1582795736-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795806-10,LES BOUISSES,17,1,,
17,10_4,1582795737-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795807-10,LES BOUISSES,17,1,,
17,10_4,1582795738-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795808-10,LES BOUISSES,17,1,,
17,10_4,1582795739-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795809-10,LES BOUISSES,17,1,,
17,10_4,1582795740-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795810-10,LES BOUISSES,17,1,,
17,10_4,1582795741-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795811-10,LES BOUISSES,17,1,,
17,10_4,1582795742-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795812-10,LES BOUISSES,17,1,,
17,10_4,1582795743-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795813-10,LES BOUISSES,17,1,,
17,10_4,1582795744-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795814-10,LES BOUISSES,17,1,,
17,10_4,1582795745-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795815-10,LES BOUISSES,17,1,,
17,10_4,1582795746-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795816-10,LES BOUISSES,17,1,,
17,10_4,1582795747-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795817-10,LES BOUISSES,17,1,,
17,10_4,1582795748-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795818-10,LES BOUISSES,17,1,,
17,10_4,1582795749-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795819-10,LES BOUISSES,17,1,,
17,10_4,1582795750-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795820-10,LES BOUISSES,17,1,,
17,10_4,1582795751-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795821-10,LES BOUISSES,17,1,,
17,10_4,1582795752-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795822-10,LES BOUISSES,17,1,,
17,10_4,1582795753-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795823-10,LES BOUISSES,17,1,,
17,10_4,1582795754-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795824-10,LES BOUISSES,17,1,,
17,10_4,1582795755-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795825-10,LES BOUISSES,17,1,,
17,10_4,1582795756-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795826-10,LES BOUISSES,17,1,,
17,10_4,1582795757-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795827-10,LES BOUISSES,17,1,,
17,10_4,1582795758-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795828-10,LES BOUISSES,17,1,,
17,10_4,1582795759-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795829-10,LES BOUISSES,17,1,,
17,10_4,1582795830-10,LES BOUISSES,17,1,,
17,10_4,1582795760-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795831-10,LES BOUISSES,17,1,,
17,10_4,1582795761-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795832-10,LES BOUISSES,17,1,,
17,10_4,1582795762-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795833-10,LES BOUISSES,17,1,,
17,10_4,1582795763-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795834-10,LES BOUISSES,17,1,,
17,10_4,1582795764-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795835-10,LES BOUISSES,17,1,,
17,10_4,1582795765-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795836-10,LES BOUISSES,17,1,,
17,10_4,1582795766-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795837-10,LES BOUISSES,17,1,,
17,10_4,1582795767-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795838-10,LES BOUISSES,17,1,,
17,10_4,1582795768-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795839-10,LES BOUISSES,17,1,,
17,10_4,1582795769-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795840-10,LES BOUISSES,17,1,,
17,10_4,1582795770-10,GARE SAINT-ROCH,17,0,,
17,10_4,1582795841-10,LES BOUISSES,17,1,,
17,10_4,1582795842-10,LES BOUISSES,17,1,,
17,10_7,1582809185-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809186-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809246-10,LES BOUISSES,17,1,,
17,10_7,1582809187-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809247-10,LES BOUISSES,17,1,,
17,10_7,1582809188-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809248-10,LES BOUISSES,17,1,,
17,10_7,1582809189-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809249-10,LES BOUISSES,17,1,,
17,10_7,1582809190-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809250-10,LES BOUISSES,17,1,,
17,10_7,1582809191-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809251-10,LES BOUISSES,17,1,,
17,10_7,1582809192-10,GARE SAINT-ROCH,17,0,,
17,10_7,1582809252-10,LES BOUISSES,17,1,,
17,10_7,1582809193-10,GARE SAINT-ROCH,17,0,,
